Vessel Name,Report Type,ReportMonth,Corrected Date,VoyCondition,VoyageNo,Departure Date,Arrival Date,Berthing Date,CharterPartySpeed,VoyOrderSpeed,TOTAL STEAMING TIME,MILES BY GPS,SOG,Stoppages,DepPort,ArrivalPort,DRAFT FWD,DRAFT AFT,DRAFT,WindForce,SEA STATE,Lattitude1,Lattitude2,Lattitude3,Longitude1,Longitud2,Longitud3,FUEL M E HS,FUEL M E LS,FUEL M E MGO LS,FUEL M E MGO HS,FUEL M E MDO,FUEL AUX HS,FUEL AUX LS,FUEL AUX MGO LS,FUEL AUX MGO HS,FUEL AUX MDO,FUEL BOILER HS,FUEL BOILER LS,FUEL BOILER MGO LS,FUEL BOILER MGO HS,FUEL BOILER MDO,CONS MECC,CONS MECYL LOWBN,MECYLLube HighBN,CONS AECC,CONS_HYD,GeneratedFreshWater,ConsumedFreshWater,MECons IFO3.5 (/24 Hrs),MECons IFO1.0 (/24 Hrs),MECons MGO0.5 (/24 Hrs),MECons MGO1.0 (/24 Hrs),MECons MDO (/24 Hrs),AECons IFO3.5 (/24 Hrs),AECons IFO1.0 (/24 Hrs),AECons MGO0.5 (/24 Hrs),AECons MGO1.0 (/24 Hrs),AECons MDO (/24 Hrs),BoilerCons IFO3.5 (/24 Hrs),BoilerCons IFO1.0 (/24 Hrs),BoilerCons MGO0.5 (/24 Hrs),BoilerCons MGO1.0 (/24 Hrs),BoilerCons MDO (/24 Hrs),LubeCons MECC (/24 Hrs),LubeCons LOWBN MECYL (/24 Hrs),LubeCons HIGHBN MECYL (/24 Hrs),LubeCons AECC (/24 Hrs),LubeCons HYD (/24 Hrs),RPM,EngineDistance,SLIP,POWER kW,METhermalLoad(%),MELoadIndicator,METCNo1RPM,METCNo2RPM,MESCAVPressure(BAR),SCAVTEMP,LubeOilPressure(BAR),SW TEMP,EngRoomTemp,BligPump,AEFOInletTemp,AUX1Load,AUX2Load,AUX3Load,AUX4Load,STEAMING TIME AUX 1,STEAMING TIME AUX 2,STEAMING TIME AUX 3,STEAMING TIME AUX 4,CARGO TOTAL,TotalCargoWeight1,ROB HS,ROB MGO,ROB MDO,ROB MECC,ROB MECYL LOWBN,ROBIFO1Lube HighBN,ROB AECC,ROB HYD,ROB FW,FO per 24Hrs,SFOC,SCOC,BallastWeight,EOSPDate,STEAMING TIME SH GEN,Shaft_Gen_Mins,Tank_Cleaning_Hrs,Tank_Cleaning_Mins,Cargo_Heating_Hrs,Cargo_Heating_Mins,Inert_Hrs,Inert_Mins,CharterPartyCons,DISPLACEMENT,SinceLastReport,Laden20Ft,Laden40Ft,Laden45Ft,Empty20Ft,Empty40Ft,Empty45Ft,AuxTempMin1,AuxTempMin2,AuxTempMin3,AuxTempMin4,AuxTempMax1,AuxTempMax2,AuxTempMax3,AuxTempMax4,TOTAL STEAMING TIMEXX,Depart_Arrival,FUEL HS,FUEL LS,FUEL MGO LS ,FUEL MGO HS ,FUEL MDO,CARGO DISCHARGE /LOADED  ,Fleet,Status,SteamingHrs,SteamingMin,StoppagesHH,StoppagesMM,Displacement,COSPDate,REC IFO 3.5,REC MGO,RECMDO,REC MECC,REC MECYL LOWBN,RECMECYL HighBN,REC AECC,REC HYD,REC FW,ExhTempMin,ExhTempMax,TotalAUXLoad,Latitude,Longitude,TOTAL CO2
DEMO,Noon at Sea,0,12-01-17,Laden,26,0,0,0,13.5,0,24,300,12.5,No,"ALGECIRAS, SPAIN","NEW LONDON, USA",10.4,10.4,10.4,7,5,0,0,0,0,0,0,11.02,0,0,0,0,1.33,0,0,0,0,0,0,0,0,0,0,49,100,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.8,319.8,6.19,3802,76,94,16334,0,1.7,40,2.8,10,32,0,40,190,190,0,0,2,24,0,0,37500,0,422.23,202.37,0,8700,2006,4484,5270,0,112,11.02,120.7697703,32.43029984,139,0,0,0,0,0,0,0,0,0,22,48150,0,0,0,0,0,0,0,298,298,0,0,321,321,0,0,24,"ALGECIRAS, SPAIN-NEW LONDON, USA",12.35,0,0,0,0,0,Bulker,At Sea,24,0,0,0,0,12/31/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,370,410,380,0.0.0,0.0.0,38.4579
DEMO,Noon at Sea,0,13-01-17,Laden,26,0,0,0,13.5,0,24,235,9.79,No,"ALGECIRAS, SPAIN","NEW LONDON, USA",10.4,10.4,10.4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.1,317.2,25.91,3708,72,87,16261,0,1.7,33,3.1,10,25,0,36,200,200,0,0,6,23,0,0,37500,0,422.23,181.61,0,8700,1855,4484,5270,0,86,0,0,36.16504854,139,0,0,0,0,0,0,0,0,0,22,48150,0,0,0,0,0,0,0,285,285,0,0,305,305,0,0,24,"ALGECIRAS, SPAIN-NEW LONDON, USA",0,0,0,0,0,0,Bulker,At Sea,24,0,0,0,0,12/31/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,370,410,400,0.0.0,0.0.0,0
DEMO,Arrival,0,13-01-17,Laden,26,0,0,0,13.5,0,4,34,8.5,No,"ALGECIRAS, SPAIN","NEW LONDON, USA",10.4,10.4,10.4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.8,52.6,35.36,3708,54,80,13294,0,1,27,3.1,10,23,0,37,188,207,0,0,4,4,0,0,37500,0,422.23,178.59,0,8700,1835,4484,5270,0,82,0,0,36.65048544,139,1/13/2017 12:00:00 AM,0,0,0,0,0,0,0,0,22,48150,0,0,0,0,0,0,0,271,271,0,0,300,300,0,0,4,"ALGECIRAS, SPAIN-NEW LONDON, USA",0,0,0,0,0,0,Bulker,In Port,4,0,0,0,0,12/31/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,360,380,395,0.0.0,0.0.0,0
DEMO,Noon at Berth,0,14-01-17,Laden,26,0,0,0,13.5,0,0,0,0,0,"ALGECIRAS, SPAIN","NEW LONDON, USA",8.44,9.74,9.09,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,70,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,0,43,224,240,260,0,19,20,1,0,30954,0,422.23,173.05,0,8700,1815,4484,5200,0,69,0,0,0,139,0,0,0,0,0,0,0,0,0,22,41504,0,0,0,0,0,0,0,279,279,279,0,302,302,302,0,0,"ALGECIRAS, SPAIN-NEW LONDON, USA",0,0,0,0,0,-6546,Bulker,In Port,0,0,0,0,0,12/31/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,724,0.0.0,0.0.0,0
DEMO,Noon at Berth,0,15-01-17,Laden,26,0,0,0,13.5,0,0,0,0,0,"ALGECIRAS, SPAIN","NEW LONDON, USA",6.31,9.04,7.675,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,0,43,0,314,320,0,0,24,24,0,20055,0,422.23,168.36,0,8700,6982,14515,5200,0,63,0,0,0,6530,0,0,0,0,0,0,0,0,0,22,36810,0,0,0,0,0,0,0,0,283,283,0,0,326,326,0,0,"ALGECIRAS, SPAIN-NEW LONDON, USA",0,0,0,0,0,-10899,Bulker,In Port,0,0,0,0,0,12/31/2016 12:00:00 AM,0,0,0,0,5167,10031,0,0,0,0,0,634,0.0.0,0.0.0,0
DEMO,Noon at Berth,0,16-01-17,Laden,26,0,0,0,13.5,0,0,0,0,0,"ALGECIRAS, SPAIN","NEW LONDON, USA",6.42,7.25,6.835,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24,0,41,300,223,295,0,3,21,24,0,9639.47,0,422.23,163.56,0,8700,6982,14515,5200,0,58,0,0,0,10826,0,0,0,0,0,0,0,0,0,22,30746,0,0,0,0,0,0,0,281,281,281,0,323,323,323,0,0,"ALGECIRAS, SPAIN-NEW LONDON, USA",0,0,0,0,0,-10415.53,Bulker,In Port,0,0,0,0,0,12/31/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,818,0.0.0,0.0.0,0
DEMO,Noon at Berth,0,17-01-17,Laden,26,0,0,0,13.5,0,0,0,0,0,"ALGECIRAS, SPAIN","NEW LONDON, USA",4.3,6.4,5.35,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26,0,42,270,0,265,0,24,0,24,0,123,0,422.23,158.84,0,8700,6982,14515,5200,0,55,0,0,0,12490,0,0,0,0,0,0,0,0,0,22,22769.6,0,0,0,0,0,0,0,284,0,284,0,322,0,322,0,0,"ALGECIRAS, SPAIN-NEW LONDON, USA",0,0,0,0,0,-9516.47,Bulker,In Port,0,0,0,0,0,12/31/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,535,0.0.0,0.0.0,0
DEMO,Shifting,0,17-01-17,Laden,26,0,0,0,13.5,0,0,0,0,No,"NEW LONDON, USA","NEW ORLEANS, USA",4.3,6.25,5.275,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24,0,42,170,0,186,0,3.3,0,3.3,0,0,0,422.23,158.16,0,8700,6982,14515,5200,0,55,0,0,0,12490,0,0,0,0,0,0,0,0,0,22,22769.6,0,0,0,0,0,0,0,278,0,278,0,307,0,307,0,0,"NEW LONDON, USA-NEW ORLEANS, USA",0,0,0,0,0,-123,Bulker,In Port,0,0,0,0,0,1/17/2017 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,356,0.0.0,0.0.0,0
DEMO,Departure COSP,0,17-01-17,0,27,0,0,0,13.5,0,0,0,0,0,"NEW LONDON, USA","NEW ORLEANS, USA",4.3,6.25,5.275,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24,0,42,170,0,186,0,7.4,0,7.4,0,0,0,422.23,153.33,0,8700,6949,14515,5200,0,55,0,0,0,12490,0,0,0,0,0,0,0,0,0,22,22769.6,0,0,0,0,0,0,0,278,0,278,0,307,0,307,0,0,"NEW LONDON, USA-NEW ORLEANS, USA",0,0,0,0,0,0,Bulker,In Port,0,0,0,0,0,1/17/2017 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,356,0.0.0,0.0.0,0
DEMO,Noon at Sea,0,18-01-17,Ballast,27,0,0,0,13.5,0,13.3,177,13.31,No,"NEW LONDON, USA","NEW ORLEANS, USA",4.3,6.25,5.275,5,4,0,0,0,0,0,0,0.33,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,82,2,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.3,176.3,-0.4,4007,73,93,16042,0,1.6,39,3,7,30,0,119,170,329,340,0,8,17,4,0,0,0,421.87,141.39,0,8700,6867,14513,5200,0,57,0.181225,1.884462607,7.412028949,12490,0,0,0,0,0,0,0,0,0,22,22769.6,0,0,0,0,0,0,0,304,304,304,0,337,337,337,0,13.3,"NEW LONDON, USA-NEW ORLEANS, USA",0.36,0,0,0,0,0,Bulker,At Sea,13,18,0,0,0,1/17/2017 12:00:00 AM,0,0,0,0,0,0,0,0,0,360,390,839,0.0.0,0.0.0,1.12104
DEMO,Noon at Sea,0,19-01-17,Ballast,27,0,0,0,13.5,0,24,273,11.38,No,"NEW LONDON, USA","NEW ORLEANS, USA",4.3,6.25,5.275,6,5,0,0,0,0,0,0,17.43,0,0,0,0,2.09,0,0,0,0,0,0,0,0,0,0,0,144,130,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.5,307.5,11.22,3375,70,93,15591,0,1.4,42,2.8,14,34,0,131,307,310,250,0,23,24,1,0,0,0,402.35,141.39,0,8700,6867,14369,5070,0,61,17.43,215.1851852,22.4,12490,0,0,0,0,0,0,0,0,0,22,22769.6,0,0,0,0,0,0,0,331,331,331,0,352,352,352,0,24,"NEW LONDON, USA-NEW ORLEANS, USA",19.52,0,0,0,0,0,Bulker,At Sea,24,0,0,0,0,1/17/2017 12:00:00 AM,0,0,0,0,0,0,0,0,0,360,400,867,0.0.0,0.0.0,60.78528
DEMO,Noon at Sea,0,20-01-17,Ballast,27,0,0,0,13.5,0,24,312,13,No,"NEW LONDON, USA","NEW ORLEANS, USA",4.3,6.25,5.275,5,4,0,0,0,0,0,0,17.84,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,156,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.3,321.6,2.99,3869,79,94,16695,0,1.7,47,2.8,17,39,0,133,220,230,244,0,20,24,1,0,0,0,382.39,141.39,0,8700,6867,14213,5070,0,68,17.84,192.1254415,33.49702766,12490,0,0,0,0,0,0,0,0,0,22,22769.6,0,0,0,0,0,0,0,313,313,313,0,344,344,344,0,24,"NEW LONDON, USA-NEW ORLEANS, USA",19.96,0,0,0,0,0,Bulker,At Sea,24,0,0,0,0,1/17/2017 12:00:00 AM,0,0,0,0,0,0,0,0,0,360,400,694,0.0.0,0.0.0,62.15544
DEMO,Noon at Sea,0,21-01-17,Ballast,27,0,0,0,13.5,0,24,289,12.04,No,"NEW LONDON, USA","NEW ORLEANS, USA",4.3,6.25,5.275,5,4,0,0,0,0,0,0,17.7,0,0,0,0,2.06,0,0,0,0,0,0,0,0,0,0,0,147,0,0,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.4,322.1,10.28,3883,72,93,15604,0,1.4,47,2.8,18,39,0,134,282,240,224,0,23,22,2,0,0,0,362.63,141.39,0,8700,6867,14066,5070,0,60,17.7,189.9304661,36.1576101,12490,0,0,0,0,0,0,0,0,0,22,22769.6,0,0,0,0,0,0,0,313,313,313,0,334,334,334,0,24,"NEW LONDON, USA-NEW ORLEANS, USA",19.76,0,0,0,0,0,Bulker,At Sea,24,0,0,0,0,1/17/2017 12:00:00 AM,0,0,0,0,0,0,0,0,0,370,410,746,0.0.0,0.0.0,61.53264
DEMO,Noon at Sea,0,22-01-17,Ballast,27,0,0,0,13.5,0,25,280,11.2,No,"NEW LONDON, USA","NEW ORLEANS, USA",4.3,6.25,5.275,6,4,0,0,0,0,0,0,18.12,0,0,0,0,2.16,0,0,0,0,0,0,0,0,0,0,0,162,20,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.8,333.1,15.94,3802,75,93,16184,0,1.5,49,2.8,22,43,0,134,250,252,344,0,3,25,2,0,0,0,342.35,141.39,0,8700,6867,13904,5050,0,62,18.875,206.8538489,34.79747501,12490,0,0,0,0,0,0,0,0,0,22,22769.6,0,0,0,0,0,0,0,308,308,308,0,341,341,341,0,25,"NEW LONDON, USA-NEW ORLEANS, USA",20.28,0,0,0,0,0,Bulker,At Sea,25,0,0,0,0,1/17/2017 12:00:00 AM,0,0,0,0,0,0,0,0,0,375,420,846,0.0.0,0.0.0,63.15192
DEMO,Noon at Sea,0,23-01-17,Ballast,27,0,0,0,13.5,0,24,179,7.46,No,"NEW LONDON, USA","NEW ORLEANS, USA",4.3,6.25,5.275,8,6,0,0,0,0,0,0,16.16,0,0,0,0,2.06,0,0,0,0,0,0,0,0,0,0,0,144,50,0,9,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.7,304.3,41.18,3276,55,92,13728,0,0.9,44,2.8,26,39,0,133,215,321,151,0,23,7,2,0,0,0,324.13,141.39,0,8700,6867,13760,5000,0,68.7,16.16,205.5352055,44.50549451,12490,0,0,0,0,0,0,0,0,0,22,22769.6,0,0,0,0,0,0,0,302,302,302,0,341,341,341,0,24,"NEW LONDON, USA-NEW ORLEANS, USA",18.22,0,0,0,0,0,Bulker,At Sea,24,0,0,0,0,1/17/2017 12:00:00 AM,0,0,0,0,0,0,0,0,0,380,410,687,0.0.0,0.0.0,56.73708
DEMO,Noon at Sea,0,24-01-17,Ballast,27,0,0,0,13.5,0,24,182,7.58,No,"NEW LONDON, USA","NEW ORLEANS, USA",4.3,6.25,5.275,7,5,0,0,0,0,0,0,10.23,0,0,0,0,1.52,0,0,0,0,0,0,0,0,0,0,38,92,60,0,9,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.2,291.2,37.5,2868,71,93,15872,0,1.5,46,2.8,22,38,0,48,216,417,214,0,12,23,8,0,0,0,312.38,135.89,0,8700,6829,13668,4940,0,75.2,10.23,148.6227336,45.18828452,12490,0,0,0,0,0,0,0,0,0,22,22769.6,0,0,0,0,0,0,0,324,324,324,0,357,357,357,0,24,"NEW LONDON, USA-NEW ORLEANS, USA",11.75,0,0,0,0,0,Bulker,At Sea,24,0,0,0,0,1/17/2017 12:00:00 AM,0,0,0,0,0,0,0,0,0,380,410,847,0.0.0,0.0.0,36.5895
DEMO,Arrival,0,25-01-17,Ballast,27,0,0,0,13.5,0,12.4,164.4,13.26,No,"NEW LONDON, USA","NEW ORLEANS, USA",4.3,6.25,5.275,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,14,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.4,168.4,2.38,4021,73,90,16313,0,1.6,45,2.8,23,39,0,46,216,220,0,0,1,12.4,0,0,0,0,312.38,125.23,0,8700,6753,13668,4940,0,88,0,0,29.09723949,13718,1/25/2017 12:00:00 AM,0,0,0,0,0,0,0,0,22,23997.6,0,0,0,0,0,0,0,297,297,0,0,324,324,0,0,12.4,"NEW LONDON, USA-NEW ORLEANS, USA",0,0,0,0,0,0,Bulker,In Port,12,24,0,0,0,1/17/2017 12:00:00 AM,0,0,0,0,0,0,0,0,0,380,410,436,0.0.0,0.0.0,0
DEMO,Noon at Anchor,0,25-01-17,0,27,0,0,0,13.5,0,0,0,0,0,"NEW LONDON, USA","NEW ORLEANS, USA",4.6,6.75,5.675,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,38,0,49,203,205,0,0,11.6,11.6,0,0,0,0,312.38,116.29,0,8700,6693,13668,4940,0,88,0,0,0,13718,0,0,0,0,0,0,0,0,0,22,23997.6,0,0,0,0,0,0,0,292,292,0,0,313,313,0,0,0,"NEW LONDON, USA-NEW ORLEANS, USA",0,0,0,0,0,0,Bulker,In Port,0,0,0,0,0,1/17/2017 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,408,0.0.0,0.0.0,0
DEMO,Noon at Anchor,0,26-01-17,0,27,0,0,0,13.5,0,0,0,0,0,"NEW LONDON, USA","NEW ORLEANS, USA",4.6,6.75,5.675,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,25,0,45,160,154,0,0,24,24,0,0,0,0,312.38,112.24,0,8700,6693,13668,4940,0,61,0,0,0,13718,0,0,0,0,0,0,0,0,0,22,23997.6,0,0,0,0,0,0,0,271,271,0,0,304,304,0,0,0,"NEW LONDON, USA-NEW ORLEANS, USA",0,0,0,0,0,0,Bulker,In Port,0,0,0,0,0,1/17/2017 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,314,0.0.0,0.0.0,0
DEMO,Noon at Anchor,0,27-01-17,0,27,0,0,0,13.5,0,0,0,0,0,"NEW LONDON, USA","NEW ORLEANS, USA",4.6,6.75,5.675,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,19,0,41,150,149,0,0,12,24,0,0,0,0,312.38,108.46,0,8700,6693,13668,4940,0,57,0,0,0,13718,0,0,0,0,0,0,0,0,0,22,23997.6,0,0,0,0,0,0,0,272,272,0,0,305,305,0,0,0,"NEW LONDON, USA-NEW ORLEANS, USA",0,0,0,0,0,0,Bulker,In Port,0,0,0,0,0,1/17/2017 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,299,0.0.0,0.0.0,0
DEMO,Noon at Anchor,0,28-01-17,0,27,0,0,0,13.5,0,0,0,0,0,"NEW LONDON, USA","NEW ORLEANS, USA",4.6,6.75,5.675,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,19,0,40,143,293,0,0,8,24,0,0,0,0,312.38,104.79,0,8700,6693,13668,4940,0,55,0,0,0,13718,0,0,0,0,0,0,0,0,0,22,23997.6,0,0,0,0,0,0,0,302,302,0,0,319,319,0,0,0,"NEW LONDON, USA-NEW ORLEANS, USA",0,0,0,0,0,0,Bulker,In Port,0,0,0,0,0,1/17/2017 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,436,0.0.0,0.0.0,0
DEMO,Noon at Anchor,0,29-01-17,0,27,0,0,0,13.5,0,0,0,0,0,"NEW LONDON, USA","NEW ORLEANS, USA",4.6,6.75,5.675,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,0,40,285,343,0,0,15,14,0,0,0,0,312.38,101.2,0,8700,6693,13668,4880,0,52,0,0,0,13718,0,0,0,0,0,0,0,0,0,22,23997.6,0,0,0,0,0,0,0,300,300,0,0,343,343,0,0,0,"NEW LONDON, USA-NEW ORLEANS, USA",0,0,0,0,0,0,Bulker,In Port,0,0,0,0,0,1/17/2017 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,628,0.0.0,0.0.0,0
DEMO,Noon at Anchor,0,30-01-17,0,27,0,0,0,13.5,0,0,0,0,0,"NEW LONDON, USA","NEW ORLEANS, USA",4.6,6.75,5.675,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,0,45,231,311,203,0,4,21,2,0,0,0,312.38,97.62,0,8700,6693,13668,4830,0,48,0,0,0,13718,0,0,0,0,0,0,0,0,0,22,23997.6,0,0,0,0,0,0,0,295,295,295,0,321,321,321,0,0,"NEW LONDON, USA-NEW ORLEANS, USA",0,0,0,0,0,0,Bulker,In Port,0,0,0,0,0,1/17/2017 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,745,0.0.0,0.0.0,0
DEMO,Noon at Anchor,0,31-01-17,0,27,0,0,0,13.5,0,0,0,0,0,"NEW LONDON, USA","NEW ORLEANS, USA",4.6,6.75,5.675,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,28,0,43,272,0,202,0,24,0,9,0,0,0,312.38,94.15,0,8700,6693,13668,4830,0,44,0,0,0,13718,0,0,0,0,0,0,0,0,0,22,23997.6,0,0,0,0,0,0,0,301,0,301,0,335,0,335,0,0,"NEW LONDON, USA-NEW ORLEANS, USA",0,0,0,0,0,0,Bulker,In Port,0,0,0,0,0,1/17/2017 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,474,0.0.0,0.0.0,0
DEMO,Noon at Anchor,0,01-02-17,0,27,0,0,0,13.5,0,0,0,0,0,"NEW LONDON, USA","NEW ORLEANS, USA",3.2,6.35,4.775,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,27,0,41,233,0,0,0,24,0,0,0,0,0,312.38,90.97,0,8700,6693,13668,4780,0,41,0,0,0,9826,0,0,0,0,0,0,0,0,0,22,20105.6,0,0,0,0,0,0,0,298,0,0,0,321,0,0,0,0,"NEW LONDON, USA-NEW ORLEANS, USA",0,0,0,0,0,0,Bulker,In Port,0,0,0,0,0,1/17/2017 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,233,0.0.0,0.0.0,0
DEMO,Noon at Berth,0,02-02-17,0,27,0,0,0,13.5,0,0,0,0,0,"NEW LONDON, USA","NEW ORLEANS, USA",3.2,6.35,4.775,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,28,0,46,208,262,0,0,24,24,0,0,5879,0,312.38,85.97,0,8700,6679,13668,4780,0,38,0,0,0,9123,0,0,0,0,0,0,0,0,0,22,24967,0,0,0,0,0,0,0,290,290,0,0,308,308,0,0,0,"NEW LONDON, USA-NEW ORLEANS, USA",0,0,0,0,0,5879,Bulker,In Port,0,0,0,0,0,1/17/2017 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,470,0.0.0,0.0.0,0
DEMO,Noon at Berth,0,03-02-17,0,27,0,0,0,13.5,0,0,0,0,0,"NEW LONDON, USA","NEW ORLEANS, USA",5.47,9,7.235,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,0,42,330,230,0,0,24,20,0,0,21355,0,312.38,81.44,0,8700,6679,13668,4780,0,36,0,0,0,348,0,0,0,0,0,0,0,0,0,22,31464.72,0,0,0,0,0,0,0,308,308,0,0,347,347,0,0,0,"NEW LONDON, USA-NEW ORLEANS, USA",0,0,0,0,0,15476,Bulker,In Port,0,0,0,0,0,1/17/2017 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,560,0.0.0,0.0.0,0
